,ad_url,advertiser_name,impressions,spend_usd,youtube_id,video_available,text,words,m_label
66,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR38582240975781888,JAY KLEBERG CAMPAIGN FOR TEXAS LAND COMMISSIONER,1M-10M,1k-50k,8uDrBikHVKI,True,for decades republican politicians ignored science and the people who can least afford it keep getting hurt as land commissioner jay clayburg will address the climate crisis grow renewable energy and work to protect our communities jay claiborne texas true,"climate crisis,renewable energy,climate,renewable",environment
67,https://transparencyreport.google.com/political-ads/library/advertiser/AR507858201757089792/creative/CR548531335891779584,Texans for Greg Abbott,1M-10M,1k-50k,pSykjXZ29Gw,True,there s a clear and present danger in neighborhoods like this it s deadly fentanyl and it s killing our kids how s it getting here right here through our border that s why governor abbott deployed the national guard to assist law enforcement at the border he s given us new authority to arrest trespassers and has increased jail capacity to handle criminal arrests joe biden should be securing this border but he won t that s why governor abbott is getting the job done,"law,border,criminal","governance,immigration,safety"
68,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR171464680823324672,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,100k-1M,1k-50k,ItoDKHvjcsA,True,music don t believe jessica cisneros as lies attacking henry cuer to distract from her agenda that will hurt south texas because she knows her agenda won t fly here she claims were dependent on border security jobs she even said she d split border patrol in half leaving us with open borders that would make us less safe and cost us thousands of jobs putting our security and economy in jeopardy a vote for jessica cisneros that s a risk we can t afford i m henry cuellar and i approve this message,"border security,border,jobs,borders,economy","economic,immigration"
69,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR375503664929832960,Doctor Matt Rostami For Texas Campaign,10k-100k,1k-50k,SNx1GzAPXis,True,one of the reasons we as republicans lose to democrats is because we just run bad candidates senator paxton and her husband the attorney general ken paxton are perfect examples of this ken paxton got arrested for something called securities fraud he went around getting people to invest in the company while letting the people know that he was going to get shares for that or even registering as a broker and senator paxton as soon as she got into office one of the first bills she introduced was to legalize what got him arrested and go check his mug shot at the colin county jail and i ll leave louie gohmert and bush will tell you more about that but you know what this all sounds like to me music it s not funny i know i make it sound funny but it s not what s not going to be funny is when these two become the nominees and the democrats beat them in november because if the paxton s become our nominees what s going to happen is from march all the way to november we re going to be hearing all about the baggage all about the scandals and it s just going to sound more like a music we re going to have to get serious we re gonna need serious candidates my name is dr matt rostami i m a physician i own my own practice i m a small business owner i have the life experiences to go out there to reach out to independents grow our party reach out to new coalition of younger folk ethnic minorities and religious minorities and help keep our parties strong and keep this state read please join me in the republican primary mid february 14th last day of voting is march 1st we ll hope to see you guys out there take care,"nominees,small business,business owner","economic,governance"
70,https://transparencyreport.google.com/political-ads/library/advertiser/AR525242511384379392/creative/CR402823230345183232,BETTER JOBS TOGETHER CAMPAIGN,100k-1M,1k-50k,-MiLCREcAU8,True,raised in a military family vicente gonzalez is our fighter in congress working to lower costs for texas families by putting paychecks and jobs first protecting our local economy and lowering healthcare and prescription drug costs across the valley vicente gonzalez even opposes new energy taxes on natural gas giving texans a chance at a better healthier life call vicente gonzalez and tell him to keep fighting to lower costs for texas families,"prescription,jobs,taxes,healthcare,prescription drug,natural gas,economy","economic,environment,health"
71,https://transparencyreport.google.com/political-ads/library/advertiser/AR12998976219381760/creative/CR417196870977191936,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,100k-1M,1k-50k,d26XXghr-J4,True,socialism is a disease and radical liberals are super spreaders that must be stopped roger williams has a prescription for freedom no mandates no lockdowns no woke activists teaching our kids propaganda stand with roger williams,"radical,prescription,socialism","health,polarizing"
72,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR281074582679453696,BRIXIUS,10k-100k,1k-50k,IL_f4AP4k7k,True,hi i m david glasheen i m running for state representative to save texas from the socialist agenda democrats want to defund the police and let violent criminals out of jail who would have thought we d have innocent bystanders shot at the south plains mall or a four year old killed right here in our own local neighborhoods as a prosecutor in the marine corps i put violent criminals in jail and kept them there let s empower law enforcement to keep our communities safe join team glasheen at dot glashinfortexas com,"law,police","governance,safety"
73,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR417618258808537088,Doctor Matt Rostami For Texas Campaign,10k-100k,1k-50k,FAv5CDkU6Pc,True,i m sorry i didn t see you there my name is dr matt rostami i m a republican running for texas state senate sometimes after a long day of doing surgery i like to take a nap to protest wokeness and that s what this campaign is all about keeping texas red and putting the woke back to sleep you know the woke the people who see racism everywhere they even think doing laundry is a racist activity because you have to separate the whites from the colors okay i made that one up but you get the point this doesn t mean we don t have racism in america we do just like every other country in fact i would say we are the least racist country trust me i know i ve been all around the world so please join our movement to spread the truth about america at rostamimbd com early voting starts february 14th last day voting is march 1st we hope to see you guys out there take care,"racism,racist",social and cultural
74,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR3988581508972544,Doctor Matt Rostami For Texas Campaign,10k-100k,1k-50k,oPXJmYj52ec,True,if you re moving here from california please don t bring their politics here let me remind you what you escaped music california this is a state where the governor is a democrat the senators are democrats even the mayors are democrats democrats have full control of the government at every level without any republican opposition yet this is the final manifestation of democrats in power but texas doesn t have to become like that my name is dr matt rostemi i m an eye surgeon republican running for texas state senate my platform is to grow out the republican party by reaching out to independents minorities and the youth but not with identity politics but by leading on issues like health care which i m an expert on so please join me in the republican primary early voting starts february 14th last day of voting is march 1st we hope to see you guys out there take care applause,"health,health care",health
75,https://transparencyreport.google.com/political-ads/library/advertiser/AR256877355409080320/creative/CR156066432793182208,Doctor Matt Rostami For Texas Campaign,10k-100k,1k-50k,NqDGZpgqORE,True,to grow the republican party we need to be dynamic we need surgical precision my name is dr matt rostami i m an eye surgeon my platform is to grow the republican party by reaching out to independents minorities and the youth by leading on issues like health care not identity politics but to do that we need candidates with no baggage not like angela paxson who introduced senate bill 860 to legalize the crimes of her husband ken paxton join me in the republican primary and help me keep texas red,"health,health care",health
76,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR290792478762598400,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,100k-1M,1k-50k,PUhuigyQdkU,True,could not retrieve a transcript for the video this is most likely caused by no transcripts were found for any of the requested language codes en for this video puhuigyqdku transcripts are available in the following languages manually created none generated es spanish auto generated translatable translation languages af afrikaans sq albanian am amharic ar arabic hy armenian az azerbaijani bn bangla eu basque be belarusian bs bosnian bg bulgarian my burmese ca catalan ceb cebuano zh hans chinese simplified zh hant chinese traditional co corsican hr croatian cs czech da danish nl dutch en english eo esperanto et estonian fil filipino fi finnish fr french gl galician ka georgian de german el greek gu gujarati ht haitian creole ha hausa haw hawaiian iw hebrew hi hindi hmn hmong hu hungarian is icelandic ig igbo id indonesian ga irish it italian ja japanese jv javanese kn kannada kk kazakh km khmer rw kinyarwanda ko korean ku kurdish ky kyrgyz lo lao la latin lv latvian lt lithuanian lb luxembourgish mk macedonian mg malagasy ms malay ml malayalam mt maltese mi māori mr marathi mn mongolian ne nepali no norwegian ny nyanja or odia ps pashto fa persian pl polish pt portuguese pa punjabi ro romanian ru russian sm samoan gd scottish gaelic sr serbian sn shona sd sindhi si sinhala sk slovak sl slovenian so somali st southern sotho es spanish su sundanese sw swahili sv swedish tg tajik ta tamil tt tatar te telugu th thai tr turkish tk turkmen uk ukrainian ur urdu ug uyghur uz uzbek vi vietnamese cy welsh fy western frisian xh xhosa yi yiddish yo yoruba zu zulu if you are sure that the described cause is not responsible for this error and that a transcript should be retrievable please create an issue at please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error also make sure that there are no open issues which already describe your problem,"persian,estonian,turkish,khmer,kurdish",foreign policy
77,https://transparencyreport.google.com/political-ads/library/advertiser/AR31201185058783232/creative/CR126190502843252736,KEN PAXTON CAMPAIGN,10k-100k,1k-50k,fBQaJAVs8uk,True,texas attorney general ken paxton is leading the fight to force joe biden and the liberal democrats to follow the rule of law instead of infringing on our rights when biden stopped deporting illegal immigrants ken paxton took him to court and won but a federal judge ordered deportations to continue he s backed by president trump who said ken paxton will never let you down republican attorney general ken paxton defending the constitution protecting our freedom,"liberal,illegal immigrants,continue,immigrants,deportations,law,deporting,constitution","continue with the folks,governance,immigration,polarizing"
78,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR280087770993524736,JESSICA CISNEROS FOR CONGRESS,10k-100k,100-1k,SBL1F-Y9SoI,True,women s rights are under attack roe v wade is hanging by a thread but congressman henry cuellar is teaming up with republicans to take away the right to choose he s the only democrat in congress fighting to make abortion illegal i m jessica cisneros i m running because the women of south texas deserve so much better than henrique together we ll fight to protect roe v wade and ensure healthcare is affordable and accessible for all,"women s rights,roe,abortion illegal,abortion,wade,right to choose,healthcare,roe v wade","governance,health,social and cultural"
79,https://transparencyreport.google.com/political-ads/library/advertiser/AR489904276387135488/creative/CR241643346928336896,NetChoice,> 10M,50k-100k,XGRHq7cLtM8,True,americans from all walks of life care deeply about online privacy but congress is debating sweeping new laws that would increase the government s control over the internet and there would be unintended consequences for you fact these laws jeopardize online privacy protections putting your personal data at risk fact these laws will make it more dangerous for you to browse the internet don t let congress gamble with your personal data contact your elected officials today,"of life care,laws","governance,social programs"
80,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR397030728212152320,Beto for Texas,≤ 10k,100-1k,XvRD06-mH_c,True,hey there this february 19th our campaign has to disclose everything that we have raised so far it s going to be an important moment to tell the people of texas that we have the resources to reach each and every eligible voter to make sure that we connect with them turn them out defeat greg abbott and get texas on the right track i want you to be part of this report and this show of strength please pitch in now thank you,no words,no topic
81,https://transparencyreport.google.com/political-ads/library/advertiser/AR157291735423123456/creative/CR20674495094194176,NRCC,10k-100k,100-1k,7f9FoJh0gUo,True,the left is leading america down the dangerous path to socialism and they ve broken into a dead spread the future of our nation is at risk our conservative values are on the line you re the only thing standing in the way of a total socialist takeover so i m humbly asking will you help us secure the border stop the spread of socialism and restore conservative leadership in washington,"secure the border,border,values,washington,socialism","establishment,immigration,polarizing"
82,https://transparencyreport.google.com/political-ads/library/advertiser/AR139274416335880192/creative/CR6312674212184064,OKPA FOR CONGRESS,10k-100k,100-1k,GgAPHCcIVqk,True,i just want to say personally this is a arduous process and you have my utmost and tremendous respect for not only being in the arena but standing up for your values and standing up for our community and we re really looking forward to hearing from you so with that we will begin our 62nd uh first opening statement and we ll start with mr okapa music good evening thank you for coming out and to hear us talk about what makes us different from each other and at the same time to have the goal to make colin already already in november it s important because this district used to be what republican and somehow by default he got into it and now we have to take him out i m edward opera i wasn t born in texas but i love texas you see my socks it s all about texas you see my hand it s all about the elephant so let s go get ready for the debate thank you you,"values,default","education,polarizing"
83,https://transparencyreport.google.com/political-ads/library/advertiser/AR222645160389902336/creative/CR116810569146695680,C&B Printing Co Inc,≤ 10k,≤ 100,DHEvQ-PAkHs,True,hey jomar tell us a little bit about your story born in oklahoma we got to texas as soon as i can i ve lived here virtually all of my life grew up in the northern panhandle grover and dalhart went to school at west texas state university in law school at texas tech school of law came back and practiced in amarillo ever since 1988 my wife becky in 1987 i think we got married in 88 have a daughter named jody who is 31 she s a chiropractor in houston spent a lot of the time with her growing up going to horse shows she was a very good horse rider and an english jumper did a lot of traveling for that and spent a lot of time with her she s the only kid we have she was also a very good volleyball player she was on the first state championship team in bushland i was in the first graduating class at bushland in that high school that my wife and i helped establish a political action committee for to to establish out in bushland and joe mart to wrap up what are your thoughts about being a judge i think the most important part about being a judge is being human about that and by trying to i don t want to overuse the word empathy but that s a pretty good place to start and to let them know that hey we re all in this together we all got a part to play let s get it done let s everybody try to do the best we can with it but i think if you try to keep your eye on that goal things are going to work out much better your cases are going to move better people are going to be happier have better satisfaction with the system that leads to better justice system overall,"law,school","education,governance"
84,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR168619557047500800,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,10k-100k,100-1k,_8IH77uY900,True,could not retrieve a transcript for the video this is most likely caused by no transcripts were found for any of the requested language codes en for this video _8ih77uy900 transcripts are available in the following languages manually created none generated es spanish auto generated translatable translation languages af afrikaans sq albanian am amharic ar arabic hy armenian az azerbaijani bn bangla eu basque be belarusian bs bosnian bg bulgarian my burmese ca catalan ceb cebuano zh hans chinese simplified zh hant chinese traditional co corsican hr croatian cs czech da danish nl dutch en english eo esperanto et estonian fil filipino fi finnish fr french gl galician ka georgian de german el greek gu gujarati ht haitian creole ha hausa haw hawaiian iw hebrew hi hindi hmn hmong hu hungarian is icelandic ig igbo id indonesian ga irish it italian ja japanese jv javanese kn kannada kk kazakh km khmer rw kinyarwanda ko korean ku kurdish ky kyrgyz lo lao la latin lv latvian lt lithuanian lb luxembourgish mk macedonian mg malagasy ms malay ml malayalam mt maltese mi māori mr marathi mn mongolian ne nepali no norwegian ny nyanja or odia ps pashto fa persian pl polish pt portuguese pa punjabi ro romanian ru russian sm samoan gd scottish gaelic sr serbian sn shona sd sindhi si sinhala sk slovak sl slovenian so somali st southern sotho es spanish su sundanese sw swahili sv swedish tg tajik ta tamil tt tatar te telugu th thai tr turkish tk turkmen uk ukrainian ur urdu ug uyghur uz uzbek vi vietnamese cy welsh fy western frisian xh xhosa yi yiddish yo yoruba zu zulu if you are sure that the described cause is not responsible for this error and that a transcript should be retrievable please create an issue at please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error also make sure that there are no open issues which already describe your problem,"persian,estonian,turkish,khmer,kurdish",foreign policy
85,https://transparencyreport.google.com/political-ads/library/advertiser/AR390478085587206144/creative/CR171434306814607360,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,10k-100k,100-1k,LHIH3uin0dg,True,could not retrieve a transcript for the video this is most likely caused by no transcripts were found for any of the requested language codes en for this video lhih3uin0dg transcripts are available in the following languages manually created none generated es spanish auto generated translatable translation languages af afrikaans sq albanian am amharic ar arabic hy armenian az azerbaijani bn bangla eu basque be belarusian bs bosnian bg bulgarian my burmese ca catalan ceb cebuano zh hans chinese simplified zh hant chinese traditional co corsican hr croatian cs czech da danish nl dutch en english eo esperanto et estonian fil filipino fi finnish fr french gl galician ka georgian de german el greek gu gujarati ht haitian creole ha hausa haw hawaiian iw hebrew hi hindi hmn hmong hu hungarian is icelandic ig igbo id indonesian ga irish it italian ja japanese jv javanese kn kannada kk kazakh km khmer rw kinyarwanda ko korean ku kurdish ky kyrgyz lo lao la latin lv latvian lt lithuanian lb luxembourgish mk macedonian mg malagasy ms malay ml malayalam mt maltese mi māori mr marathi mn mongolian ne nepali no norwegian ny nyanja or odia ps pashto fa persian pl polish pt portuguese pa punjabi ro romanian ru russian sm samoan gd scottish gaelic sr serbian sn shona sd sindhi si sinhala sk slovak sl slovenian so somali st southern sotho es spanish su sundanese sw swahili sv swedish tg tajik ta tamil tt tatar te telugu th thai tr turkish tk turkmen uk ukrainian ur urdu ug uyghur uz uzbek vi vietnamese cy welsh fy western frisian xh xhosa yi yiddish yo yoruba zu zulu if you are sure that the described cause is not responsible for this error and that a transcript should be retrievable please create an issue at please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error also make sure that there are no open issues which already describe your problem,"persian,estonian,turkish,khmer,kurdish",foreign policy
86,https://transparencyreport.google.com/political-ads/library/advertiser/AR222645160389902336/creative/CR471534735621881856,C&B Printing Co Inc,≤ 10k,100-1k,Q2XhUh5kDaw,True,when people have faced some of the worst days of their lives jomar wilson has been there to help defend their rights and navigate the court system jomar helped terry hobbs get custody of his daughter i thought i d be confused or lost in a situation like oh what i do now you know like this looks so bad and he s just odd it s it s okay just get this figured out you know when you do this and then this step and just makes it so easy he s so knowledgeable on a court question i mean it s always just been right there firsthand hey this is the answer on me it s it just comes national time to you know and just as you were to go from a lawyer to a judge i see that being a very good thing now jomar wilson wants to help more individuals as 47th district court judge character i mean jomar was just very calm professional and the character because i do trust him and i do think that he is genuinely invested in his cases he is very familiar with the law and he genuinely cares so putting those two together makes him very successful in what he does i m a business owner in town so i have people from looking for a will to creating an llc or even family law and so i always just refer them back to jomar i think he s been on the other side and he knows the importance or the important factors that it would take to be a good judge i mean i want i definitely want you to get judged but we re going to lose such a good attorney that practices in town if you live in potter randall or armstrong county vote for joe marr wilson 47th district court judge,"law,business owner","economic,governance"
87,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR132058184083832832,BRIXIUS,10k-100k,100-1k,8G_ltizXFEU,True,marine captain david glasheen maureen glishin knows an unsecure border means more violent crime in lubbock maureen glacien knows if we don t cut government spending property taxes will crush hard working homeowners lubbock native david glacien stands with trump to secure the border lower taxes and keep violent criminals in jail i m david glasheen i m running for state representative to save texas from the socialist agenda and i m running for the future of freedom in texas join team glasheen at glasheen4texas com,"secure the border,border,government spending,violent crime,taxes","economic,immigration,safety"
88,https://transparencyreport.google.com/political-ads/library/advertiser/AR222645160389902336/creative/CR471720827964882944,C&B Printing Co Inc,≤ 10k,100-1k,yeUxwFbGBTU,True,the judge is the what sets the tone in these courtrooms i m houston gas i m a police officer well jomar has always done a lot of things to support the officers in the amarillo area he s always supported good cops district courts in texas mostly here family and criminal law you got to have a man that s going to make sure that the constitution is carried out the law the letter of the law is carried out and uh you got to have somebody that s willing to defend your rights whether it be uh for through criminal or or or family law uh to have somebody sitting in that in that courtroom as well rounded as joe maria s is exactly what the citizens of potter randall and armstrong county need you,"police,police officer,cops,officers,criminal,law,constitution","governance,safety"
89,https://transparencyreport.google.com/political-ads/library/advertiser/AR120222353727684608/creative/CR106852292333928448,Campaign for Kelly Higgins for District Attorney,10k-100k,100-1k,cBbEnbcf_CA,True,did you know that in norway when something is ridiculous they say that s so texas they use it to mean crazy when i first heard this i thought very funny norway but then i had to ask myself is there something wrong with texas and if you think about the way the world sees us yeah ted cruz ken paxton john cornyn governor abbott but we re not crazy we re also ann richards and barbara jordan and molly ivins and lyndon baines johnson my name s kelly higgins and i m devoted to the constitutional principles that have made our republic strong and enduring that s my favorite part of being an american please support me in my campaign to make norway apologize for using texas to mean crazy up here s norway up here,jordan,foreign policy
90,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR401103181842481152,Beto for Texas,10k-100k,100-1k,jtgulge-X6g,True,100 inspection of all commercial vehicles and a consequence of that is financial pain governor abbott s political stunt at the border cost you more at the grocery store those extended security searches cost millions in spoiled produce avocados limes tomatoes cucumbers mangoes just when you thought grocery prices couldn t go any higher and that financial plan is necessary and the financial plan is necessary you re going to have to pay the price,border,immigration
91,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR267021037370081280,Beto for Texas,100k-1M,100-1k,Q_7wMxgTMEY,True,miles long backups fruit and vegetables rotting on semi trucks political stuff economic chaos governor abbott decided to impose his own inspection process after those trucks have already been fully cleared policy is impacting texas economy it will lead to supply shortages and higher prices the owners saying this is literally killing my business we re living through a nightmare financial pain and that financial pain is necessary,"economic,economy",economic
92,https://transparencyreport.google.com/political-ads/library/advertiser/AR20230223677095936/creative/CR413649846465986560,MONICA DE LA CRUZ HERNANDEZ FOR US CONGRESS,10k-100k,100-1k,R-315bq-T5E,True,could not retrieve a transcript for the video this is most likely caused by no transcripts were found for any of the requested language codes en for this video r 315bq t5e transcripts are available in the following languages manually created none generated nl dutch auto generated translatable translation languages af afrikaans sq albanian am amharic ar arabic hy armenian az azerbaijani bn bangla eu basque be belarusian bs bosnian bg bulgarian my burmese ca catalan ceb cebuano zh hans chinese simplified zh hant chinese traditional co corsican hr croatian cs czech da danish nl dutch en english eo esperanto et estonian fil filipino fi finnish fr french gl galician ka georgian de german el greek gu gujarati ht haitian creole ha hausa haw hawaiian iw hebrew hi hindi hmn hmong hu hungarian is icelandic ig igbo id indonesian ga irish it italian ja japanese jv javanese kn kannada kk kazakh km khmer rw kinyarwanda ko korean ku kurdish ky kyrgyz lo lao la latin lv latvian lt lithuanian lb luxembourgish mk macedonian mg malagasy ms malay ml malayalam mt maltese mi māori mr marathi mn mongolian ne nepali no norwegian ny nyanja or odia ps pashto fa persian pl polish pt portuguese pa punjabi ro romanian ru russian sm samoan gd scottish gaelic sr serbian sn shona sd sindhi si sinhala sk slovak sl slovenian so somali st southern sotho es spanish su sundanese sw swahili sv swedish tg tajik ta tamil tt tatar te telugu th thai tr turkish tk turkmen uk ukrainian ur urdu ug uyghur uz uzbek vi vietnamese cy welsh fy western frisian xh xhosa yi yiddish yo yoruba zu zulu if you are sure that the described cause is not responsible for this error and that a transcript should be retrievable please create an issue at please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error also make sure that there are no open issues which already describe your problem,"persian,estonian,turkish,khmer,kurdish",foreign policy
93,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR14799804466987008,Chad Crow,10k-100k,100-1k,znNM-E2KsdM,True,for all texans border security isn t just a political issue it s a personal one i see firsthand the failures of the federal government to secure our border that s why i successfully fought to provide 2 8 billion dollars in assets and technology to ban sanctuary cities so we give no safe harbor to smugglers or criminals and to create a system to prosecute illegal migrants trespassing in texas i hope you ll join my campaign so we can say enough is enough to the open border policies of the biden administration,"border security,border,smugglers,prosecute,sanctuary,sanctuary cities","governance,immigration"
94,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR79908347578417152,Beto for Texas,10k-100k,100-1k,UAX71acI8eU,True,at a time that so many teachers are under attack by this governor teachers are so underpaid that they have to work a second or a third job just to make ends meet if we invest in those public schools if we pay those teachers what they are really worth if we treat retired teachers with respect and dignity we can take a public education system in texas and make it the best in the united states of america music,"public education,public schools,education,teachers",education
95,https://transparencyreport.google.com/political-ads/library/advertiser/AR363743013681233920/creative/CR277866757505417216,Hohman for Congress,10k-100k,100-1k,7F2Fso5nTp8,True,i m eric holman and i m running for congress because america is under attack from the left socialist woke mob in washington send me into that mess and i will fight to secure the border stand with law enforcement and against vaccine mandates join me at erickholman com,"secure the border,border,vaccine,law,washington,vaccine mandates","covid,establishment,governance,immigration"
96,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR53471002805403648,Chad Crow,≤ 10k,≤ 100,4CVBzg5AQ4M,True,hi i m brian slaton during my first term in office we passed the heartbeat bill constitutional carry and limits on spending but you and i both know there is so much more to do we need to strip democrats of powerful committee chairmanships ban barbaric sex change surgeries on kids and provide real property tax relief where your bills actually go down i m proud to be one of the most conservative members of the legislature and i won t stop fighting until the job s done,"sex,tax","economic,social and cultural"
97,https://transparencyreport.google.com/political-ads/library/advertiser/AR47529894803931136/creative/CR271507182250360832,RESOURCE MEDIA A NONPROFIT CORPORATION,≤ 10k,≤ 100,J_xA9vbh0tc,True,it s so obvious when covid and air pollution sort of collided the overwhelming uh situation with the covet along with this last year being one of the hottest summers on on record 260 days that we exceeded government standards for air pollution at that time when kids were so confined to their homes they should have had the right to go outside and get some fresh air and play and just be kids and we couldn t do that native american populations the reservations have the worst of all these diseases because of those comorbidities and climate change is directly attributed to that the water the droughts we re losing people you know daily on the navajo nation so these same populations that are impacted by the coronal virus pandemic will be the same populations that will be adversely impacted by climate change music,"pollution,climate change,climate,covid,virus,pandemic","covid,environment"
98,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR179351890046222336,Chad Crow,≤ 10k,≤ 100,1prLgTkHJSk,True,we all know that our southern border is wide open illegal immigration drugs the cartels human trafficking it s a tragedy and a crisis that joe biden and the democrats in washington refuse to do anything about that s why i filed legislation to finish building president trump s wall and fought to invest billions in border security funding i will not stop fighting until the border secure because the lives and rights of all texans are on the line,"immigration,border security,border,illegal immigration,drugs,washington","establishment,immigration,safety"
99,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR337444894568087552,Chad Crow,≤ 10k,≤ 100,tM188fbo8Bc,True,music for far too long innocent human life has been seen as an inconvenience to some and brutally cast to the side that s why i filed legislation to completely abolish abortion in texas and i was proud to co author and pass the texas heartbeat bill which has already saved thousands of little texans who have yet to be born i m running for reelection this year so please join me and together let s stand up for those who can t stand up for themselves,"abortion,stand up","establishment,health,social and cultural"
100,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR237226608719560704,Chad Crow,≤ 10k,≤ 100,Gou6SfKXaCE,True,the challenges we face today demand more than the same old empty promises from washed up politicians the truth is we ve advanced the conservative agenda in texas in the last seven years more than any other time in our history invested billions in border security committed to finishing president trump s wall crack down on voter fraud to protect our elections and pass the strongest pro life legislation in the country these are real results we can all be proud of so let s keep up the good work,"border,border security,pro life,voter fraud","governance,immigration,social and cultural"
101,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR205388325391958016,Chad Crow,≤ 10k,≤ 100,9plw2pVE3hM,True,i know our local businesses are the heart of our economy that s why i m fighting for policies to get small businesses back on their feet to decrease regulation and to prohibit the immoral vaccine mandate from washington i also passed the law declaring churches as essential businesses this will stop officials from ever closing them again especially during states of emergency when our churches are needed most these are the things i m fighting for every day and i ask for your vote to continue this important work,"churches,continue,vaccine,small businesses,law,washington,economy","continue with the folks,covid,economic,establishment,governance,social and cultural"
102,https://transparencyreport.google.com/political-ads/library/advertiser/AR362504138954637312/creative/CR347762711683137536,John N. Raney,≤ 10k,≤ 100,mlLOs7TYO3M,True,rainey passed a bill that cut property taxes by more than 5 billion proven conservative record proud texas aggie i m john rainey and i ll always fight for our shared conservative values john rainey for state representative,"values,taxes","economic,polarizing"
103,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR372202656145342464,Chad Crow,≤ 10k,≤ 100,DjZ1IIRJVjI,True,property taxes are out of control and we know it texans need real permanent property tax relief which is why i m filing legislation that ll cut your tax bill in half and entirely restructure how we use property tax revenue with all of our recent economic growth it s simply not fair that so many property owners are being taxed out of their homes and off their land so please join me and together we can provide lasting and permanent tax relief for texas property owners,"taxed,economic,taxes,tax",economic
104,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR370168422195003392,BRIXIUS,≤ 10k,≤ 100,CHgz7blc1m0,True,i m david glacien i m running for state representative to lower your property taxes rising property taxes threaten to destroy the advantages of being a homeowner as a lawmaker i will fight to lower your property taxes and i will work to fix the broken appraisal system that is designed to let the government take more of your money every single year i m david glasheen i need your help to lower property taxes i need your vote join team glasheen at dot glasheenfortexas com,taxes,economic
105,https://transparencyreport.google.com/political-ads/library/advertiser/AR140325824329940992/creative/CR187343965190619136,Chad Crow,≤ 10k,≤ 100,HPj0EaQU08o,True,like many of us who grew up raising livestock i learned a few things on the ranch like how vital farming and ranching is to our country so when the texas supreme court issued an opinion that opened the door for farmers and ranchers to be targeted with frivolous lawsuits i took action last year i passed legislation to extend lawsuit protections to those in the agricultural industry i m honored to represent so many ranchers and farmers in the texas house and i want you to know that i ll never stop fighting to protect our way of life,supreme court,governance
106,https://transparencyreport.google.com/political-ads/library/advertiser/AR447082524733079552/creative/CR537663625523888128,BRIXIUS,≤ 10k,≤ 100,uK2vU5aWnlE,True,who owns carl tepper an austin special interest group is bankrolling tepper with over a hundred thousand that same austin special interest group spent millions electing liberal democrats who support joe biden s radical agenda special interest bankrolling biden liberals also bankrolling carl tepper lubbock can do better than tepper i m david glasheen like donald trump i m funding my own campaign i will not be bought by special interests i m asking for your vote,"radical,liberal,interests","establishment,polarizing"
107,https://transparencyreport.google.com/political-ads/library/advertiser/AR31201185058783232/creative/CR253518072508317696,KEN PAXTON CAMPAIGN,100k-1M,1k-50k,wRf24_acUQ0,True,eva guzman was the most liberal judge on the texas supreme court she spent our tax dollars on a woke critical race theory summit that claimed our justice system is racially biased and called for mandatory crt training for every police officer in the state and to indoctrinate kids in school guzman wants to give texas children an app that tells them about their racial bias eva guzman liberal woke wrong,"police,liberal,school,police officer,racial,tax,supreme court","economic,education,governance,polarizing,safety,social and cultural"
