,ad_id,ad_url,0,text
76,CR116093756284862464,https://transparencyreport.google.com/political-ads/library/advertiser/AR295110741961211904/creative/CR116093756284862464,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR295110741961211904&creative_id=CR116093756284862464&hl=en,"""Veterans issues, taxes, government spending and more — my office is here to help!"",""Subscribe to my newsletter today to keep up with the action in TX and DC."
77,CR540778335806947328,https://transparencyreport.google.com/political-ads/library/advertiser/AR298488441681739776/creative/CR540778335806947328,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR298488441681739776&creative_id=CR540778335806947328&hl=en,"""Contact us online to get started."",""Order an American flag to be flown over the US Capitol."
78,CR431497943841767424,https://transparencyreport.google.com/political-ads/library/advertiser/AR98744940267307008/creative/CR431497943841767424,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR98744940267307008&creative_id=CR431497943841767424&hl=en,"""You can chip in just $5 to help fight back against Beto and his massive war chest!"",""Beto O'Rourke is pro-open borders, pro-Green New Deal, anti-2nd Amendment, \u0026 anti-police."
79,CR374663363168305152,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR374663363168305152,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR374663363168305152&hl=en,"""Matt has a Proven Record on Immigration. He will defend the rule of law as Tarrant Co DA."
80,CR144956417550319616,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR144956417550319616,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR144956417550319616&hl=en,"""Texas"
81,CR250358350967996416,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR250358350967996416,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR451284377138102272&creative_id=CR250358350967996416&hl=en,"""Jessica Cisneros is a proud Mexican-American immigration and human rights attorney."
82,CR112252749852180480,https://transparencyreport.google.com/political-ads/library/advertiser/AR461110987433443328/creative/CR112252749852180480,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR461110987433443328&creative_id=CR112252749852180480&hl=en,"""Contribute to keep Texas’ 32nd district blue in 2022 and hold the House majority."",""Republicans want to suppress Texas voters. We can’t let them. Chip in today!"
83,CR463647732557414400,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR463647732557414400,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR463647732557414400&hl=en,"""Captain Sam Brown will put duty to country first \u0026 will fight to protect the Constitution."",""Please support Captain Sam Brown for Senate by donating $10 or $20 today!"
84,CR527196618424844288,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR527196618424844288,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR527196618424844288&hl=en,"""Official: Donate To The Official Caitlyn For Governor Site Now. California Needs Caitlyn!"",""California Is Worth Fighting For. Caitlyn Jenner Will Put The People First!"
85,CR339528400383246336,https://transparencyreport.google.com/political-ads/library/advertiser/AR20230223677095936/creative/CR339528400383246336,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR20230223677095936&creative_id=CR339528400383246336&hl=en,"""Democrats are more interested in helping illegal immigrants than their own citizens."",""Support leaders who understand the border crisis. Donate to Monica for Congress!"
86,CR369198034464014336,https://transparencyreport.google.com/political-ads/library/advertiser/AR30876519890944000/creative/CR369198034464014336,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR30876519890944000&creative_id=CR369198034464014336&hl=en,"""Endorsed by Gov. Rick Perry \u0026 Dan Crenshaw"",""Commander Jake Ellzey For Congress. Conservative fighter pilot, not a politician."
87,CR364229272698617856,https://transparencyreport.google.com/political-ads/library/advertiser/AR542121457979752448/creative/CR364229272698617856,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR542121457979752448&creative_id=CR364229272698617856&hl=en,"""Stop The Horrors Of Sex Trafficking"",""Stop The Influx Of Lethal Drugs In Our Community"
88,CR355382327263625216,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR355382327263625216,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR355382327263625216&hl=en,"""Leadership. No Excuses. We will finish the wall and secure our elections!"",""Republican for Texas Governor. Proven Conservative. Leadership. No Excuses."
89,CR443119987905789952,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR443119987905789952,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR443119987905789952&hl=en,"""Demand Leadership. Let Us Show That Texans Are a Force to Reckon With. Stand With Texas."",""Support Republican Candidate for Texas Governor Don Huffines. Donate to Show Support."
90,CR73688341580611584,https://transparencyreport.google.com/political-ads/library/advertiser/AR276637125548441600/creative/CR73688341580611584,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR276637125548441600&creative_id=CR73688341580611584&hl=en,"""Texas Voters: Time To Get Ready To Vote On Election Day. Find Your Polling Place Now!"",""Your Fellow Texans Are Counting On You To Vote On July 27th. Find Your Polling Place Now!"
91,CR402849137587912704,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR402849137587912704,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR402849137587912704&hl=en,"""Stand with Captain Sam Brown. Let's restore accountability and leadership to Washington."",""Captain Sam Brown fought for our Country. Now, he is ready to serve the people of Nevada."
92,CR439545544323366912,https://transparencyreport.google.com/political-ads/library/advertiser/AR99181652541964288/creative/CR439545544323366912,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR99181652541964288&creative_id=CR439545544323366912&hl=en,"""As State Rep., Matt helped shape laws to fully fund police departments throughout Texas."",""Krause shaped laws that punish violent criminals and ensure due process."
93,CR522978960540172288,https://transparencyreport.google.com/political-ads/library/advertiser/AR366760348465758208/creative/CR522978960540172288,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR366760348465758208&creative_id=CR522978960540172288&hl=en,"""Donate to my battle-ready campaign to Keep Texas Red!"",""Donate to my campaign and help Republicans win in 2022."
94,CR575949582475722752,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR575949582475722752,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR575949582475722752&hl=en,"""As Lt. Governor, Mike Collier will deliver honest solutions — not create more problems."",""Donate to help support his campaign, flip Texas blue, and bring new leadership to Texas."
95,CR234502225064361984,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR234502225064361984,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR234502225064361984&hl=en,"""Get Rid Of Gavin Once And For All. Caitlyn Has A Plan To Save California. Donate Today!"",""It's Official! Newsom Will Be Recalled. Caitlyn Will Put People Over Politics. Chip In."
96,CR508549450973577216,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR508549450973577216,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR508549450973577216&hl=en,"""Mike Collier is considering running for Lieutenant Governor against Dan Patrick again."",""Donate to help support his campaign."
97,CR256558428317548544,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR256558428317548544,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR256558428317548544&hl=en,"""Donate To The Official Caitlyn For California Site Today. Help Take Back California!"",""Caitlyn Puts The People Of California First! California Deserves Caitlyn For Governor!"
98,CR60291754468835328,https://transparencyreport.google.com/political-ads/library/advertiser/AR332843541485060096/creative/CR60291754468835328,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR332843541485060096&creative_id=CR60291754468835328&hl=en,"""Stand with Jason against Liberal extremism and for American freedom."",""Jason Smith is fighting Nancy’s agenda and defending our constitution."
